Product Type,Comment,Total Thickness (mm),Outer Lite (Name_Thickness mm),Outer Lite NFRC ID,Outer Lite Low-E,Middle Lite (Name_Thickness mm),Middle Lite NFRC ID,Middle Lite Low-E,Inner Lite (Name_Thickness mm),Inner Lite NFRC ID,Inner Lite Low-E,Gas Fill,U-value NFRC (W/m²K),U-value NFRC (BTU/hrftF),R-value NFRC,SHGC,Tvis (Visible Transmittance),Exterior Visible Reflectance,Exterior Reflected Color L*,Exterior Reflected Color a*,Exterior Reflected Color b*,Interior Reflected Color L*,Interior Reflected Color a*,Interior Reflected Color b*,T-UV,NFRC,CEN,g-factor,U-value CEN (W/m�K)
EnthermalPlus,SB70 Solarbronze 6mm / Air 7.49mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solarbronze®  6mm,5377,Solarban® 70 S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3516,0.0619,16.15,0.1493,0.3573,0.0809,34.08,0.1,-0.62,45.88,-0.68,-6.35,0.0212,Yes,No,,
EnthermalPlus,SB70 Solarbronze 6mm / Air 7.49mm / SKN183 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solarbronze®  6mm,5377,Solarban® 70 S2,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S4,SGG PLANICLEAR 6mm,21013,,Air,0.2621,0.0462,21.66,0.1272,0.3235,0.0823,34.36,-0.25,-1.32,46.82,-3.57,-6.23,0.0156,Yes,No,,
EnthermalPlus,SB70 Solargray 6mm / Air 8.09mm / C180 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solargray®  6mm,5373,Solarban® 70 S2,6mm Clear,2194,LoE 180 S4,Float Glass - 6mm,2004,,Air,0.4145,0.073,13.7,0.1286,0.2799,0.0748,32.91,-0.57,-3.95,48.67,-1.62,-7.73,0.0132,Yes,No,,
EnthermalPlus,SB70 Solargray 6mm / Air 8.09mm / C270 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solargray®  6mm,5373,Solarban® 70 S2,6mm Clear,2029,LoE² 270 S4,Float Glass - 6mm,2004,,Air,0.3141,0.0553,18.08,0.1087,0.2464,0.0708,32.0,-0.77,-3.47,46.02,-8.2,-0.04,0.0071,Yes,No,,
EnthermalPlus,SB70 Solargray 6mm / Air 8.09mm / C272 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solargray®  6mm,5373,Solarban® 70 S2,6 mm Clear,2014,LoE² 272 S4,Float Glass - 6mm,2004,,Air,0.3364,0.0592,16.88,0.1143,0.2539,0.0689,31.56,-0.3,-3.55,44.08,-2.98,-2.09,0.0091,Yes,No,,
EnthermalPlus,SB70 Solargray 6mm / Air 8.09mm / C366 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solargray®  6mm,5373,Solarban® 70 S2,6mm Clear,2157,LoE³ 366 S4,Float Glass - 6mm,2004,,Air,0.2635,0.0464,21.55,0.0949,0.2294,0.0695,31.7,-0.4,-3.7,44.04,-1.56,-2.64,0.0027,Yes,No,,
EnthermalPlus,SB70 Solargray 6mm / Air 8.05mm / SB60 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Solargray®  6mm,5373,Solarban® 70 S2,Clear  6mm,5284,Solarban® 60 S4,Clear Float Glass,415,,Air,0.3131,0.0551,18.14,0.1129,0.2544,0.0694,31.69,-0.4,-3.56,44.95,-4.12,-0.96,0.0099,Yes,No,,
EnthermalPlus,SB70 Solargray 6mm / Air 8.05mm / SB70 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Solargray®  6mm,5373,Solarban® 70 S2,Solarban® 70 glass  6mm,5439,Solarban® 70 S4,Clear Float Glass,415,,Air,0.2565,0.0452,22.14,0.0952,0.2334,0.0728,32.45,-1.07,-3.77,47.09,-3.48,-6.18,0.0038,Yes,No,,
EnthermalPlus,SB70 Solargray 6mm / Air 7.49mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solargray®  6mm,5373,Solarban® 70 S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3516,0.0619,16.15,0.1314,0.2987,0.0699,31.81,-0.28,-3.79,45.65,-0.76,-6.71,0.0205,Yes,No,,
EnthermalPlus,SB70 Solargray 6mm / Air 7.49mm / SKN183 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solargray®  6mm,5373,Solarban® 70 S2,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S4,SGG PLANICLEAR 6mm,21013,,Air,0.2621,0.0462,21.66,0.1113,0.2705,0.0709,32.05,-0.38,-4.53,46.64,-3.64,-6.51,0.015,Yes,No,,
EnthermalPlus,SB70 Optigray 6mm / Air 8.09mm / C180 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optigray®  6mm,5390,Solarban® 70 S2,6mm Clear,2194,LoE 180 S4,Float Glass - 6mm,2004,,Air,0.4145,0.073,13.7,0.1671,0.3966,0.1063,39.01,-3.02,-3.83,49.13,-1.84,-7.47,0.0174,Yes,No,,
EnthermalPlus,SB70 Optigray 6mm / Air 8.09mm / C270 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optigray®  6mm,5390,Solarban® 70 S2,6mm Clear,2029,LoE² 270 S4,Float Glass - 6mm,2004,,Air,0.3141,0.0553,18.08,0.1429,0.3491,0.0982,37.55,-3.28,-3.28,46.41,-8.33,0.13,0.0094,Yes,No,,
EnthermalPlus,SB70 Optigray 6mm / Air 8.09mm / C272 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optigray®  6mm,5390,Solarban® 70 S2,6 mm Clear,2014,LoE² 272 S4,Float Glass - 6mm,2004,,Air,0.3364,0.0592,16.88,0.1498,0.3596,0.0944,36.83,-2.47,-3.47,44.51,-3.16,-1.88,0.0118,Yes,No,,
EnthermalPlus,SB70 Optigray 6mm / Air 8.09mm / C366 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optigray®  6mm,5390,Solarban® 70 S2,6mm Clear,2157,LoE³ 366 S4,Float Glass - 6mm,2004,,Air,0.2635,0.0464,21.55,0.1262,0.3251,0.0956,37.05,-2.69,-3.64,44.39,-1.78,-2.46,0.0036,Yes,No,,
EnthermalPlus,SB70 Optigray 6mm / Air 8.05mm / SB60 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Optigray®  6mm,5390,Solarban® 70 S2,Clear  6mm,5284,Solarban® 60 S4,Clear Float Glass,415,,Air,0.3131,0.0551,18.14,0.1486,0.3604,0.0955,37.04,-2.62,-3.47,45.38,-4.31,-0.77,0.013,Yes,No,,
EnthermalPlus,SB70 Optigray 6mm / Air 8.05mm / SB70 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Optigray®  6mm,5390,Solarban® 70 S2,Solarban® 70 glass  6mm,5439,Solarban® 70 S4,Clear Float Glass,415,,Air,0.2565,0.0452,22.14,0.1269,0.3307,0.1022,38.27,-3.9,-3.6,47.43,-3.66,-5.97,0.005,Yes,No,,
EnthermalPlus,SB70 Optigray 6mm / Air 7.49mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optigray®  6mm,5390,Solarban® 70 S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3516,0.0619,16.15,0.1724,0.4232,0.0964,37.25,-2.43,-3.84,46.21,-1.02,-6.39,0.027,Yes,No,,
EnthermalPlus,SB70 Optigray 6mm / Air 7.49mm / SKN183 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optigray®  6mm,5390,Solarban® 70 S2,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S4,SGG PLANICLEAR 6mm,21013,,Air,0.2621,0.0462,21.66,0.1483,0.3832,0.0985,37.63,-2.7,-4.83,47.09,-3.82,-6.26,0.0197,Yes,No,,
EnthermalPlus,SB70 Solarblue 6mm / Air 8.09mm / C180 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solarblue®  6mm,5396,Solarban® 70 S2,6mm Clear,2194,LoE 180 S4,Float Glass - 6mm,2004,,Air,0.4145,0.073,13.7,0.156,0.3539,0.0948,37.18,-3.23,-10.03,48.97,-1.92,-7.91,0.0168,Yes,No,,
EnthermalPlus,SB70 Solarblue 6mm / Air 8.09mm / C270 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solarblue®  6mm,5396,Solarban® 70 S2,6mm Clear,2029,LoE² 270 S4,Float Glass - 6mm,2004,,Air,0.3141,0.0553,18.08,0.1332,0.3116,0.0882,35.89,-3.39,-8.91,46.27,-8.42,-0.26,0.0091,Yes,No,,
EnthermalPlus,SB70 Solarblue 6mm / Air 8.09mm / C272 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solarblue®  6mm,5396,Solarban® 70 S2,6 mm Clear,2014,LoE² 272 S4,Float Glass - 6mm,2004,,Air,0.3364,0.0592,16.88,0.1397,0.3208,0.085,35.23,-2.56,-8.9,44.36,-3.25,-2.32,0.0115,Yes,No,,
EnthermalPlus,SB70 Solarblue 6mm / Air 8.09mm / C366 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solarblue®  6mm,5396,Solarban® 70 S2,6mm Clear,2157,LoE³ 366 S4,Float Glass - 6mm,2004,,Air,0.2635,0.0464,21.55,0.1176,0.2905,0.086,35.44,-2.68,-9.13,44.27,-1.82,-2.81,0.0034,Yes,No,,
EnthermalPlus,SB70 Solarblue 6mm / Air 8.05mm / SB60 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Solarblue®  6mm,5396,Solarban® 70 S2,Clear  6mm,5284,Solarban® 60 S4,Clear Float Glass,415,,Air,0.3131,0.0551,18.14,0.1384,0.3218,0.0859,35.42,-2.67,-8.98,45.23,-4.39,-1.2,0.0126,Yes,No,,
EnthermalPlus,SB70 Solarblue 6mm / Air 8.05mm / SB70 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Solarblue®  6mm,5396,Solarban® 70 S2,Solarban® 70 glass  6mm,5439,Solarban® 70 S4,Clear Float Glass,415,,Air,0.2565,0.0452,22.14,0.1181,0.2953,0.0916,36.56,-3.82,-9.44,47.31,-3.71,-6.29,0.0049,Yes,No,,
EnthermalPlus,SB70 Solarblue 6mm / Air 7.49mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solarblue®  6mm,5396,Solarban® 70 S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3516,0.0619,16.15,0.1605,0.3775,0.0867,35.62,-2.67,-9.43,46.02,-1.13,-6.95,0.026,Yes,No,,
EnthermalPlus,SB70 Solarblue 6mm / Air 7.49mm / SKN183 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Solarblue®  6mm,5396,Solarban® 70 S2,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S4,SGG PLANICLEAR 6mm,21013,,Air,0.2621,0.0462,21.66,0.1379,0.3419,0.0885,35.99,-2.56,-10.6,46.93,-3.92,-6.71,0.0191,Yes,No,,
EnthermalPlus,SB70 Optiblue 6mm / Air 8.09mm / C180 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optiblue® (Solarban® z75)  6mm,5428,Solarban® 70 S2,6mm Clear,2194,LoE 180 S4,Float Glass - 6mm,2004,,Air,0.4145,0.073,13.7,0.1733,0.4037,0.1093,39.66,-1.87,-8.75,49.17,-1.86,-7.72,0.0222,Yes,No,,
EnthermalPlus,SB70 Optiblue 6mm / Air 8.09mm / C270 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optiblue® (Solarban® z75)  6mm,5428,Solarban® 70 S2,6mm Clear,2029,LoE² 270 S4,Float Glass - 6mm,2004,,Air,0.3141,0.0553,18.08,0.1483,0.3553,0.1009,38.16,-2.18,-7.77,46.45,-8.34,-0.11,0.0118,Yes,No,,
EnthermalPlus,SB70 Optiblue 6mm / Air 8.09mm / C272 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optiblue® (Solarban® z75)  6mm,5428,Solarban® 70 S2,6 mm Clear,2014,LoE² 272 S4,Float Glass - 6mm,2004,,Air,0.3364,0.0592,16.88,0.1555,0.3659,0.0968,37.4,-1.33,-7.85,44.55,-3.18,-2.15,0.0149,Yes,No,,
EnthermalPlus,SB70 Optiblue 6mm / Air 8.09mm / C366 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optiblue® (Solarban® z75)  6mm,5428,Solarban® 70 S2,6mm Clear,2157,LoE³ 366 S4,Float Glass - 6mm,2004,,Air,0.2635,0.0464,21.55,0.1305,0.3309,0.0981,37.64,-1.49,-8.09,44.43,-1.8,-2.67,0.0045,Yes,No,,
EnthermalPlus,SB70 Optiblue 6mm / Air 8.05mm / SB60 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Optiblue® (Solarban® z75)  6mm,5428,Solarban® 70 S2,Clear  6mm,5284,Solarban® 60 S4,Clear Float Glass,415,,Air,0.3131,0.0551,18.14,0.1544,0.3669,0.098,37.62,-1.47,-7.9,45.42,-4.33,-1.04,0.0165,Yes,No,,
EnthermalPlus,SB70 Optiblue 6mm / Air 8.05mm / SB70 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Optiblue® (Solarban® z75)  6mm,5428,Solarban® 70 S2,Solarban® 70 glass  6mm,5439,Solarban® 70 S4,Clear Float Glass,415,,Air,0.2565,0.0452,22.14,0.1312,0.3365,0.1051,38.91,-2.68,-8.29,47.46,-3.68,-6.14,0.0064,Yes,No,,
EnthermalPlus,SB70 Optiblue 6mm / Air 7.49mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optiblue® (Solarban® z75)  6mm,5428,Solarban® 70 S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3516,0.0619,16.15,0.1799,0.4307,0.0989,37.85,-1.35,-8.34,46.27,-1.04,-6.72,0.0347,Yes,No,,
EnthermalPlus,SB70 Optiblue 6mm / Air 7.49mm / SKN183 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Optiblue® (Solarban® z75)  6mm,5428,Solarban® 70 S2,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S4,SGG PLANICLEAR 6mm,21013,,Air,0.2621,0.0462,21.66,0.1545,0.39,0.1012,38.25,-1.39,-9.6,47.14,-3.84,-6.52,0.0252,Yes,No,,
EnthermalPlus,SB72 Starphire 6mm / Air 8.09mm / C180 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Starphire®  6mm,5435,Solarban® 72 S2,6mm Clear,2194,LoE 180 S4,Float Glass - 6mm,2004,,Air,0.4145,0.073,13.7,0.2301,0.5763,0.1721,48.6,-2.78,-5.23,50.03,-2.05,-7.06,0.034,Yes,No,,
EnthermalPlus,SB72 Starphire 6mm / Air 8.09mm / C270 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Starphire®  6mm,5435,Solarban® 72 S2,6mm Clear,2029,LoE² 270 S4,Float Glass - 6mm,2004,,Air,0.3141,0.0553,18.08,0.1986,0.5069,0.155,46.35,-3.39,-4.26,47.16,-8.42,0.35,0.0176,Yes,No,,
EnthermalPlus,SB72 Starphire 6mm / Air 8.09mm / C272 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Starphire®  6mm,5435,Solarban® 72 S2,6 mm Clear,2014,LoE² 272 S4,Float Glass - 6mm,2004,,Air,0.3364,0.0592,16.88,0.2078,0.5222,0.1469,45.22,-2.21,-4.49,45.36,-3.35,-1.58,0.022,Yes,No,,
EnthermalPlus,SB72 Starphire 6mm / Air 8.09mm / C366 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Starphire®  6mm,5435,Solarban® 72 S2,6mm Clear,2157,LoE³ 366 S4,Float Glass - 6mm,2004,,Air,0.2635,0.0464,21.55,0.1759,0.4718,0.1494,45.56,-2.56,-4.77,45.09,-2.09,-2.23,0.0068,Yes,No,,
EnthermalPlus,SB72 Starphire 6mm / Air 8.05mm / SB60 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Starphire®  6mm,5435,Solarban® 72 S2,Clear  6mm,5284,Solarban® 60 S4,Clear Float Glass,415,,Air,0.3131,0.0551,18.14,0.2073,0.5233,0.1493,45.55,-2.43,-4.54,46.21,-4.52,-0.5,0.0248,Yes,No,,
EnthermalPlus,SB72 Starphire 6mm / Air 8.05mm / SB70 6mm / Vacuum 0.25mm / Clear 6mm,25.5,Starphire®  6mm,5435,Solarban® 72 S2,Solarban® 70 glass  6mm,5439,Solarban® 70 S4,Clear Float Glass,415,,Air,0.2565,0.0452,22.14,0.1774,0.4801,0.1633,47.44,-4.29,-4.82,48.08,-3.91,-5.65,0.0096,Yes,No,,
EnthermalPlus,SB72 Starphire 6mm / Air 7.49mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Starphire®  6mm,5435,Solarban® 72 S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3516,0.0619,16.15,0.2417,0.6148,0.1513,45.9,-2.07,-5.1,47.34,-1.25,-5.9,0.055,Yes,No,,
EnthermalPlus,SB72 Starphire 6mm / Air 7.49mm / SKN183 6mm / Vacuum 0.25mm / Clear 6mm,25.44,Starphire®  6mm,5435,Solarban® 72 S2,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S4,SGG PLANICLEAR 6mm,21013,,Air,0.2621,0.0462,21.66,0.2097,0.5566,0.1555,46.47,-2.52,-6.75,47.98,-4.0,-5.89,0.0392,Yes,No,,
EnthermalPlus,LUMI 6mm / Air 7.75mm / C180 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ II 6mm,20756,ECLAZ II S2,6mm Clear,2194,LoE 180 S4,Float Glass - 6mm,2004,,Air,0.4184,0.0737,13.57,0.484,0.7006,0.1689,48.35,-2.53,-5.53,47.9,-1.06,-6.47,0.158,Yes,Yes,0.491624,0.439978
EnthermalPlus,LUMI 6mm / Air 7.75mm / C270 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ II 6mm,20756,ECLAZ II S2,6mm Clear,2029,LoE² 270 S4,Float Glass - 6mm,2004,,Air,0.3164,0.0557,17.95,0.324,0.6162,0.1441,44.98,-3.39,-3.55,45.39,-7.57,1.23,0.0795,Yes,Yes,0.333248,0.328381
EnthermalPlus,LUMI 6mm / Air 7.75mm / C272 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ II 6mm,20756,ECLAZ II S2,6 mm Clear,2014,LoE² 272 S4,Float Glass - 6mm,2004,,Air,0.339,0.0597,16.75,0.3589,0.6352,0.1319,43.17,-1.66,-3.88,43.35,-2.37,-0.56,0.0946,Yes,Yes,0.368238,0.353215
EnthermalPlus,LUMI 6mm / Air 7.75mm / C366 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ II 6mm,20756,ECLAZ II S2,6mm Clear,2157,LoE³ 366 S4,Float Glass - 6mm,2004,,Air,0.2651,0.0467,21.42,0.2507,0.5732,0.1358,43.75,-1.77,-4.58,43.46,-0.49,-1.87,0.0293,Yes,Yes,0.259366,0.271954
EnthermalPlus,LUMI 6mm / Air 7.71mm / SB60 6mm / Vacuum 0.25mm / Clear 6mm,25.46,SGG ECLAZ II 6mm,20756,ECLAZ II S2,Clear  6mm,5284,Solarban® 60 S4,Clear Float Glass,415,,Air,0.3154,0.0555,18.01,0.3476,0.6365,0.1352,43.67,-2.14,-3.96,44.24,-3.44,0.48,0.1156,Yes,Yes,0.356551,0.327209
EnthermalPlus,LUMI 6mm / Air 7.71mm / SB70 6mm / Vacuum 0.25mm / Clear 6mm,25.46,SGG ECLAZ II 6mm,20756,ECLAZ II S2,Solarban® 70 glass  6mm,5439,Solarban® 70 S4,Clear Float Glass,415,,Air,0.2581,0.0455,22.0,0.2472,0.5826,0.1567,46.71,-4.01,-4.83,46.57,-2.48,-5.49,0.0409,Yes,Yes,0.255344,0.264187
EnthermalPlus,LUMI 6mm / Air 7.15mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ II 6mm,20756,ECLAZ II S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3543,0.0624,16.03,0.5015,0.7483,0.1384,44.25,-1.62,-4.83,44.67,-0.18,-4.95,0.2631,Yes,Yes,0.508036,0.369613
EnthermalPlus,LUMI 6mm / Air 7.15mm / SKN183 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ II 6mm,20756,ECLAZ II S2,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S4,SGG PLANICLEAR 6mm,21013,,Air,0.2636,0.0464,21.54,0.3229,0.6766,0.1444,45.11,-2.16,-7.78,45.91,-2.84,-5.16,0.1791,Yes,Yes,0.330394,0.270087
EnthermalPlus,ZEN 6mm / Air 7.75mm / C180 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ ONE II 6mm,20764,ECLAZ ONE II S2,6mm Clear,2194,LoE 180 S4,Float Glass - 6mm,2004,,Air,0.417,0.0734,13.62,0.4098,0.6647,0.2242,54.76,-2.23,-7.7,51.51,-1.56,-7.87,0.1477,Yes,Yes,0.416435,0.438232
EnthermalPlus,ZEN 6mm / Air 7.75mm / C270 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ ONE II 6mm,20764,ECLAZ ONE II S2,6mm Clear,2029,LoE² 270 S4,Float Glass - 6mm,2004,,Air,0.3156,0.0556,17.99,0.2934,0.5839,0.2018,52.31,-2.79,-6.66,48.43,-7.62,-0.7,0.0751,Yes,Yes,0.301184,0.327398
EnthermalPlus,ZEN 6mm / Air 7.75mm / C272 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ ONE II 6mm,20764,ECLAZ ONE II S2,6 mm Clear,2014,LoE² 272 S4,Float Glass - 6mm,2004,,Air,0.3381,0.0595,16.79,0.3212,0.6014,0.1909,51.05,-1.54,-7.05,46.77,-2.73,-2.52,0.0891,Yes,Yes,0.329036,0.352083
EnthermalPlus,ZEN 6mm / Air 7.75mm / C366 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ ONE II 6mm,20764,ECLAZ ONE II S2,6mm Clear,2157,LoE³ 366 S4,Float Glass - 6mm,2004,,Air,0.2645,0.0466,21.47,0.2318,0.5429,0.1944,51.44,-1.66,-7.47,46.29,-1.46,-3.25,0.0273,Yes,Yes,0.239221,0.271274
EnthermalPlus,ZEN 6mm / Air 7.71mm / SB60 6mm / Vacuum 0.25mm / Clear 6mm,25.46,SGG ECLAZ ONE II 6mm,20764,ECLAZ ONE II S2,Clear  6mm,5284,Solarban® 60 S4,Clear Float Glass,415,,Air,0.3145,0.0554,18.05,0.3126,0.6027,0.1939,51.4,-1.88,-7.05,47.59,-3.92,-1.53,0.109,Yes,Yes,0.320088,0.326244
EnthermalPlus,ZEN 6mm / Air 7.71mm / SB70 6mm / Vacuum 0.25mm / Clear 6mm,25.46,SGG ECLAZ ONE II 6mm,20764,ECLAZ ONE II S2,Solarban® 70 glass  6mm,5439,Solarban® 70 S4,Clear Float Glass,415,,Air,0.2575,0.0454,22.05,0.2295,0.5525,0.2131,53.55,-3.35,-7.39,49.2,-3.25,-6.2,0.0382,Yes,Yes,0.236388,0.263551
EnthermalPlus,ZEN 6mm / Air 7.15mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ ONE II 6mm,20764,ECLAZ ONE II S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3534,0.0622,16.07,0.429,0.7087,0.1967,51.79,-1.5,-7.57,49.16,-0.7,-6.95,0.2448,Yes,Yes,0.434727,0.368551
EnthermalPlus,ZEN 6mm / Air 7.15mm / SKN183 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG ECLAZ ONE II 6mm,20764,ECLAZ ONE II S2,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S4,SGG PLANICLEAR 6mm,21013,,Air,0.2631,0.0463,21.58,0.296,0.6411,0.2021,52.41,-1.94,-9.47,49.49,-3.16,-6.77,0.1666,Yes,Yes,0.302347,0.269511
EnthermalPlus,SKN183 6mm / Air 7.75mm / C180 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S2,6mm Clear,2194,LoE 180 S4,Float Glass - 6mm,2004,,Air,0.4167,0.0734,13.63,0.2964,0.6341,0.1659,47.96,-2.81,-8.85,49.19,-2.87,-6.47,0.1093,Yes,Yes,0.307258,0.437853
EnthermalPlus,SKN183 6mm / Air 7.75mm / C270 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S2,6mm Clear,2029,LoE² 270 S4,Float Glass - 6mm,2004,,Air,0.3154,0.0555,18.0,0.2436,0.5577,0.1453,45.17,-3.53,-7.72,46.49,-8.99,1.02,0.0558,Yes,Yes,0.253317,0.327184
EnthermalPlus,SKN183 6mm / Air 7.75mm / C272 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S2,6 mm Clear,2014,LoE² 272 S4,Float Glass - 6mm,2004,,Air,0.3379,0.0595,16.8,0.2589,0.5747,0.1354,43.72,-2.05,-8.12,44.59,-4.04,-0.78,0.0673,Yes,Yes,0.269018,0.351836
EnthermalPlus,SKN183 6mm / Air 7.75mm / C366 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S2,6mm Clear,2157,LoE³ 366 S4,Float Glass - 6mm,2004,,Air,0.2644,0.0466,21.48,0.2066,0.519,0.1385,44.17,-2.32,-8.52,44.49,-2.08,-1.85,0.0207,Yes,Yes,0.215200,0.271126
EnthermalPlus,SKN183 6mm / Air 7.71mm / SB60 6mm / Vacuum 0.25mm / Clear 6mm,25.46,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S2,Clear  6mm,5284,Solarban® 60 S4,Clear Float Glass,415,,Air,0.3144,0.0554,18.06,0.2567,0.5759,0.1382,44.13,-2.38,-8.13,45.46,-5.12,0.26,0.0804,Yes,Yes,0.266046,0.326034
EnthermalPlus,SKN183 6mm / Air 7.71mm / SB70 6mm / Vacuum 0.25mm / Clear 6mm,25.46,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S2,Solarban® 70 glass  6mm,5439,Solarban® 70 S4,Clear Float Glass,415,,Air,0.2574,0.0453,22.06,0.2064,0.5278,0.1555,46.56,-4.37,-8.44,47.53,-3.92,-5.33,0.0289,Yes,Yes,0.214510,0.263412
EnthermalPlus,SKN183 6mm / Air 7.15mm / LUMI 6mm / Vacuum 0.25mm / Clear 6mm,25.4,SGG COOL-LITE SKN 183 II 6mm,20896,COOL-LITE SKN 183 II S2,SGG ECLAZ II 6mm,20756,ECLAZ II S4,SGG PLANICLEAR 6mm,21013,,Air,0.3532,0.0622,16.08,0.3123,0.6767,0.1408,44.59,-1.98,-8.77,46.29,-2.42,-5.09,0.179,Yes,Yes,0.321399,0.368321
